1237661463845273891 	 248.453922972755 	 25.2143365065936
1237661463845339747 	 248.689703475025 	 25.0375660265133
1237661463845405060 	 248.728041341685 	 24.9723148409802
1237661463845470677 	 248.995655806096 	 24.956909094459
1237661463846257018 	 250.385452251509 	 23.764246439232
1237661463846650198 	 251.132924389243 	 23.2406538195103
1237661463846715629 	 251.168972888076 	 23.0678326337719
1237661463846780945 	 251.37162224909 	 23.04778279802
1237661463846978017 	 251.705355548372 	 22.6064501681525
1237661463847043077 	 251.728734093609 	 22.5213816632251
1237661463847043410 	 251.734798057063 	 22.4926075301641
1237661463847043419 	 251.785077570467 	 22.5390429665795
1237661463847436633 	 252.493254930714 	 21.9323528145952
1237661463847436787 	 252.589093628764 	 21.9404743946097
1237661463847502001 	 252.627073588307 	 21.7788565722731
1237661463849140803 	 255.564673008926 	 19.212463809449
1237661464372969541 	 228.966733032413 	 38.0812939753287
1237661464372969681 	 228.933538526742 	 37.9989741860777
1237661464373100559 	 229.215065561655 	 37.8714116495682
1237661464373690583 	 230.736696677709 	 37.2010399386137
1237661464373821692 	 231.03369298639 	 36.9723838584532
1237661464373952783 	 231.329096347425 	 36.8070739025352
1237661464374083870 	 231.717281278622 	 36.6305600830379
1237661464374280442 	 232.110274647093 	 36.4430136697901
1237661464374345919 	 232.390024961649 	 36.4344198298189
1237661464374476984 	 232.554203418247 	 36.1639242504404
1237661464375328940 	 234.606624281863 	 35.1801979427216
1237661464375328956 	 234.643230661911 	 35.2079417622015
1237661464375460032 	 235.015108566571 	 35.005033718273
1237661464375525598 	 235.098835254388 	 34.9153539949236
1237661464375591111 	 235.19087602458 	 34.7325289171195
1237661464375918713 	 235.978842462934 	 34.4820598536019
1237661464375918714 	 235.974439655949 	 34.4708654320174
1237661464376049794 	 236.313433780125 	 34.1764965467801
1237661464376115449 	 236.425261946366 	 34.1767546900308
1237661464376180824 	 236.523738085993 	 34.0406066491469
1237661464376443140 	 237.193464393108 	 33.6847147536134
1237661464376574249 	 237.400813785182 	 33.4457222695141
1237661464377360648 	 239.2062967981 	 32.4515722320799
1237661464377819328 	 240.10598440457 	 31.8741360631762
1237661464378474517 	 241.456065400237 	 30.9185231156698
1237661464378671450 	 242.017481996997 	 30.5916032380284
1237661464378737028 	 242.091009686437 	 30.5858540776128
1237661464379130078 	 242.789713930303 	 29.9798529523221
1237661464379195752 	 243.008969881592 	 29.8898097735705
1237661464379195843 	 243.091118453784 	 29.8802367705044
1237661464379261185 	 243.210734108713 	 29.8144296950769
1237661464379523419 	 243.722922251635 	 29.4999310105419
1237661464379588836 	 243.889471062342 	 29.3936663664522
1237661464380244325 	 245.250311583894 	 28.4218980425339
1237661464380702775 	 246.024521935047 	 27.7083869542511
1237661464380768620 	 246.285995387855 	 27.6305296537295
1237661464380834276 	 246.427690917103 	 27.5068562449674
1237661464381096217 	 246.773726265273 	 27.0591545634043
1237661464381423941 	 247.366265617146 	 26.5986869548883
1237661464381882737 	 248.415282475752 	 26.0230588717995
1237661464382079364 	 248.664486891605 	 25.6139341702289
1237661464382341425 	 249.221232186035 	 25.2610972374505
1237661464382406822 	 249.220467706042 	 25.1237535122061
1237661464382472626 	 249.507577803247 	 24.9842496000398
1237661464382668855 	 249.767094430005 	 24.7307163847442
1237661464383718046 	 251.81817172458 	 23.1629138064801
1237661464383914261 	 252.050464647514 	 22.8092346955859
1237661464384045619 	 252.445712823252 	 22.5922586464718
1237661464384701024 	 253.553216712941 	 21.6065433793906
1237661464384832146 	 253.811936276115 	 21.348130780237
1237661464384962952 	 254.069244267912 	 21.2947365793803
1237661464385880748 	 255.75924203285 	 19.7716145114112
1237661464909971602 	 229.551659669466 	 38.3401522052173
1237661464910168260 	 229.966353172512 	 38.0036149278089
1237661464911544622 	 233.441513943455 	 36.3130690238597
1237661464912134149 	 234.735199267798 	 35.6928605485438
1237661464912134388 	 234.75691858296 	 35.5127935386621
1237661464912593056 	 235.715668161782 	 34.98520136522
1237661464912723994 	 236.073854012064 	 34.8251610564933
1237661464912724188 	 236.120780373679 	 34.7752654742571
1237661464912920851 	 236.557367296117 	 34.5134535618605
1237661464913182946 	 237.161207509973 	 34.2650643688434
1237661464913641515 	 238.06621442066 	 33.5590579065629
1237661464913772715 	 238.4486079581 	 33.5294712428449
1237661464913772769 	 238.346227764614 	 33.3686058280285
1237661464913838393 	 238.643743979156 	 33.2852011082962
1237661464914100383 	 239.1718995788 	 33.0576194413065
1237661464914362623 	 239.704755496375 	 32.5021056114577
1237661464914559299 	 240.18013691478 	 32.2946560330042
1237661464915345741 	 241.953634983657 	 31.2798204407797
1237661464915935407 	 242.955342410386 	 30.3464545300621
1237661464915935302 	 243.003965642917 	 30.3126226091484
1237661464915935541 	 243.058901897509 	 30.362431208073
1237661464916263087 	 243.673993466086 	 29.9286010585451
1237661464916328898 	 243.880645106001 	 29.7523585620303
1237661464916787226 	 244.735256812629 	 29.185361501397
1237661464916852984 	 244.88492187425 	 29.0728419344591
1237661464917049778 	 245.335103383157 	 28.8187805764117
1237661464917115291 	 245.405666966942 	 28.6223805136346
1237661464917180715 	 245.544343668742 	 28.5869809945363
1237661464917574082 	 246.280971121268 	 27.9785689173023
1237661464917704986 	 246.646530311671 	 27.9203977416518
1237661464917901450 	 246.90018050519 	 27.4964299213042
1237661464918688124 	 248.46874676847 	 26.362144346719
1237661464919080988 	 249.183121971571 	 25.7572771517375
1237661464919474488 	 249.981375088434 	 25.1440577046969
1237661464920392172 	 251.720579492535 	 23.664404923365
1237661464920719901 	 252.288365455796 	 23.1459553184374
1237661464920785115 	 252.447033405517 	 23.072033353234
1237661464920916048 	 252.733855432478 	 23.0334211012155
1237661464921702896 	 254.114207086235 	 21.6624432836168
1237661464922096024 	 254.825080441338 	 21.1176015872935
1237661465445531890 	 226.42031889368 	 40.0909320442987
1237661465446056119 	 227.833734663544 	 39.4501057458188
1237661465446121666 	 227.989227465389 	 39.4301920058351
1237661465446514957 	 228.929664946881 	 39.0098765992049
1237661465446514844 	 228.929892905028 	 38.9537147273799
1237661465447301136 	 230.919796996902 	 38.1400847766505
1237661465448677700 	 234.324694092927 	 36.2800156629784
1237661465448874147 	 234.660851887493 	 36.1081705749526
1237661465449726223 	 236.709859056097 	 34.8697243634219
1237661465449791510 	 236.829512979909 	 34.9945421803825
1237661465449988348 	 237.188620935782 	 34.5648069653807
1237661465450316095 	 238.054230721845 	 34.1363567709775
1237661465450381562 	 238.075416288274 	 34.1046592794966
1237661465450381637 	 238.19390962849 	 34.1975041541909
1237661465450381723 	 238.142276117968 	 34.0096912067388
1237661465450578216 	 238.588933106118 	 33.769547314209
1237661465450709007 	 238.86197077697 	 33.7381571414225
1237661465450709235 	 238.934722115516 	 33.7248970169854
1237661465450709316 	 238.908980680157 	 33.5669049556531
1237661465451757831 	 241.228728769024 	 32.2442170348758
1237661465452216373 	 242.044622330114 	 31.515284278649
1237661465452609735 	 242.965072176178 	 31.1106636014857
1237661465452609772 	 242.988690224375 	 31.1009838334571
1237661465452609800 	 242.954158318203 	 31.0411337005293
1237661465452609872 	 242.986069548003 	 30.9862960394706
1237661465452740676 	 243.273359267268 	 30.90805446235
1237661465452740761 	 243.286998991138 	 30.8270426725134
1237661465452871904 	 243.414467364323 	 30.5797081429033
1237661465453330785 	 244.499744075739 	 30.0187473464426
1237661465453396344 	 244.646158827635 	 29.913127786432
1237661465453461993 	 244.788984749554 	 29.7430231478659
1237661465453527280 	 244.791302571023 	 29.7352228909402
1237661465454051600 	 245.872918422421 	 28.8800956286225
1237661465454117018 	 245.993670397637 	 28.8492675984536
1237661465454706943 	 247.172340032317 	 28.0248147457535
1237661465455165663 	 248.068343377702 	 27.2624176117148
1237661465455296789 	 248.273499859764 	 27.0310482876245
1237661465455296905 	 248.299882318744 	 27.0001742789707
1237661465455296607 	 248.358484373925 	 27.0543081543991
1237661465455493612 	 248.706061094953 	 26.6520999999571
1237661465455755692 	 249.245440654895 	 26.303842624745
1237661465455821056 	 249.295749808168 	 26.2859689211488
1237661465456083348 	 249.828536970044 	 25.7499420433881
1237661465982533848 	 227.01160769366 	 40.251956392724
1237662198275113131 	 208.142469863514 	 10.8375306537527
1237662198275309754 	 208.586633316778 	 10.7613377891052
1237662198275375177 	 208.639127247924 	 10.7052892299632
1237662198275965097 	 210.032362911778 	 10.6009764271921
1237662198276292950 	 210.784357909679 	 10.5227304955146
1237662198276620300 	 211.513620411038 	 10.5425330233741
1237662198277210212 	 212.94941795992 	 10.2775148717792
1237662198277341256 	 213.268131956286 	 10.3802877208003
1237662198277800131 	 214.313434936985 	 10.1289712267271
1237662198277996743 	 214.79686068323 	 10.2146798257293
1237662198278520861 	 215.971592930427 	 10.0518362087293
1237662198278717634 	 216.457069280005 	 9.9943182659935
1237662198279241966 	 217.59805453879 	 9.86264413538555
1237662198279569525 	 218.313015480796 	 9.68580938818985
1237662198279569575 	 218.347155920577 	 9.67646852837306
1237662198279766213 	 218.817572894656 	 9.74951725634514
1237662198280159348 	 219.657829483329 	 9.49376117533554
1237662198280290504 	 220.069233391245 	 9.57116148067789
1237662198280552808 	 220.556694099443 	 9.37862933627438
1237662198280618137 	 220.853257057144 	 9.46259719486269
1237662198280618264 	 220.821500568687 	 9.45723403795729
1237662198280683771 	 221.00790205878 	 9.41526199580704
1237662198280880234 	 221.337616484044 	 9.48903894881454
1237662198280880492 	 221.395564753393 	 9.42846764303892
1237662198281732330 	 223.32816168942 	 9.10141178320726
1237662198282715447 	 225.676989045912 	 8.86411536388766
1237662198282846360 	 225.825153438129 	 8.75019495517596
1237662198282846454 	 225.923966183515 	 8.86886573331402
1237662198282977635 	 226.252676669563 	 8.72968042921617
1237662198283042831 	 226.306763692299 	 8.79658583460576
1237662198283042955 	 226.432655704644 	 8.78856559430308
1237662198283174181 	 226.703318285436 	 8.74433776621757
1237662198283174122 	 226.6335167574 	 8.57604807114226
1237662198283239608 	 226.769300678133 	 8.7517550258338
1237662198283305122 	 226.910275771143 	 8.65545695378608
1237662198283305205 	 226.997961379372 	 8.6069783391106
1237662198283370882 	 227.169444486567 	 8.6281430527511
1237662198283436364 	 227.288906820362 	 8.64994765591372
1237662198284025870 	 228.554497853304 	 8.40437970632409
1237662198288220432 	 238.083428232494 	 6.83847828235821
1237662198289072403 	 240.033753375611 	 6.54805002138939
1237662198289203456 	 240.313630738013 	 6.54257513789552
1237662198290186649 	 242.589909852031 	 6.11612989208145
1237662198811918487 	 207.992789342169 	 11.2291964678537
1237662198813753540 	 212.228016262847 	 10.9141557236854
1237662198814015607 	 212.767719876351 	 10.7856967882518
1237662198814277803 	 213.481165571846 	 10.7323935543545
1237662198815129744 	 215.395106276307 	 10.5189433843626
1237662198815653964 	 216.598194404143 	 10.459565360545
1237662198815850752 	 217.040406597706 	 10.297626811359
1237662198815850784 	 217.057377767689 	 10.2667306007152
1237662198815981779 	 217.381885921229 	 10.268944387394
1237662198816112805 	 217.63149282751 	 10.2887487866644
1237662198816178373 	 217.78349403527 	 10.1991308320063
1237662198816178412 	 217.810091752204 	 10.1763501657927
1237662198816309309 	 218.124708665368 	 10.2446166522698
1237662198816309472 	 218.113257053876 	 10.1885606439058
1237662198816440417 	 218.368258679871 	 10.2385776507276
1237662198816505959 	 218.603451169855 	 10.1764789741608
1237662198816571407 	 218.675232778586 	 10.1657955761079
1237662198816833557 	 219.28043595885 	 10.0570598879606
1237662198816833890 	 219.377095676793 	 10.012902286326
1237662198816899449 	 219.539307754158 	 10.1192136256712
1237662198817358047 	 220.569118800672 	 9.98446705207911
1237662198817489151 	 220.927756098286 	 9.9177931216829
1237662198817685691 	 221.2985314052 	 9.85615230443693
1237662198817882422 	 221.829210324242 	 9.76979648001889
1237662198818144523 	 222.37219819082 	 9.72132427629941
1237662198818275360 	 222.638165598847 	 9.6283887915217
1237662198818341222 	 222.881696406652 	 9.63823380030853
1237662198818668799 	 223.59675431962 	 9.58922406584606
1237662198818799825 	 223.832963730943 	 9.39226964592525
1237662198818865324 	 223.985712293312 	 9.35808009463761
1237662198819520761 	 225.452460635444 	 9.21570992598169
1237662198819520846 	 225.563167678891 	 9.16824785668092
1237662198820175931 	 226.985711788548 	 9.08510556968291
1237662198820372786 	 227.476395387274 	 8.96355024972856
1237662198821683238 	 230.387065553416 	 8.44011208598764
1237662198821683545 	 230.428645147695 	 8.56857654484859
1237662198821749185 	 230.684269960019 	 8.50371446017833
1237662198822141974 	 231.461526681042 	 8.39542936604701
1237662198822339059 	 232.031306601595 	 8.31491371436742
1237662198822863239 	 233.208000229915 	 8.05879106854928
1237662198822928566 	 233.245915296257 	 8.11744160374582
1237662198823125416 	 233.810390726753 	 8.08636055327518
1237662198823911469 	 235.492832639552 	 7.77663389020397
1237662198824042813 	 235.779089636327 	 7.56978175847227
1237662198825353635 	 238.779464715945 	 7.08131515597726
1237662198825943566 	 240.214043528891 	 6.96972712763655
1237662198826140061 	 240.601678768705 	 6.80274699376538
1237662198827385344 	 243.481723500504 	 6.35130740314761
1237662198827909599 	 244.634854918117 	 6.10223740725095
1237662198828237211 	 245.265343475643 	 5.95135877045899
1237662199348854895 	 208.121045427791 	 11.6555739698193
1237662199349051485 	 208.569590913405 	 11.536760065261
1237662199349313771 	 209.289718579592 	 11.5517286831179
1237662199349968977 	 210.69647034326 	 11.4025097767474
1237662199350034604 	 210.912743366692 	 11.3782439028877
1237662199350558869 	 212.10998849898 	 11.3526535363262
1237662199350755503 	 212.631213111205 	 11.2592024368753
1237662199351148736 	 213.506749435205 	 11.0393178231281
1237662199351804071 	 215.039555873242 	 11.0190879790527
1237662199353049278 	 217.895222165139 	 10.6476156766357
1237662199353180276 	 218.134221818138 	 10.6697201905846
1237662199354359978 	 220.881777563308 	 10.3476752003371
